Trial Type, Money Option, Item Option, Trial Options, Choice 1, Choice 1 RT, Choice 2, Choice 2 RT, Decision Rating , Selected Option Rating, PostChoiceRT, Computer Response, Choosing For
1,0.5,12,..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg ..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg ..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg ..\..\JOCN-master\task a\images\pepperidge farms-goldish-cheddar.jpg ..\..\JOCN-master\task a\images\sourpatch_watermelon_candy.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\nature valley_oats and honey_crunchy.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg,12,1.55649776163,..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg,3.39095284883,5,6,2.57491724088,0,1
6,1.5,2,1.5 0.75,1.5,1.42350011063,$1.5,3.16387806891,4,3,3.78866352676,0,2
6,1.0,2,1.0 0.75 1.75 1.25 0.5 1.5,1.0,1.40207064117,$1.75,1.36612597585,3,3,3.17101193359,0,2
2,1.75,6,1.75 0.5,1.75,2.26268266304,$1.75,0.900295423926,4,3,3.6845364098,0,1
1,1.75,12,..\..\JOCN-master\task a\images\nature valley_oats and honey_crunchy.jpg ..\..\JOCN-master\task a\images\nestle_butterfinger_bar.jpg ..\..\JOCN-master\task a\images\nature_valley_granola_cups_almond_butter.jpg ..\..\JOCN-master\task a\images\cheez itz_original.jpg ..\..\JOCN-master\task a\images\m&m's_peanut_butter.jpg ..\..\JOCN-master\task a\images\nutrigrain_apple cinnamon_bar.jpg ..\..\JOCN-master\task a\images\nutrigrain_strawberry_bar.jpg ..\..\JOCN-master\task a\images\nabisco_mini_ritz.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg ..\..\JOCN-master\task a\images\kitkat_crisp wafers_milk choc.jpg ..\..\JOCN-master\task a\images\m&m's_peanut.jpg,12,1.2731365622,..\..\JOCN-master\task a\images\cheez itz_original.jpg,2.78125602659,5,5,3.12773031031,0,1
2,1.25,3,..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg,3,2.09611545713,..\..\JOCN-master\task a\images\black_forest_gummies.jpg,1.87156085437,4,5,3.69166003435,0,1
4,1.25,12,1.0 1.25 0.5,1.25,5.11994585395e-06,$0.5,4.5511405915e-06,n/a,n/a,,1,1
1,1.0,2,..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg,2,1.47904697491,..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg,2.11734069546,5,5,2.91756062792,0,1
5,1.75,3,..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg ..\..\JOCN-master\task a\images\m&m's_milk_chocholate.jpg ..\..\JOCN-master\task a\images\m&m's_peanut.jpg,3,1.98525554186,..\..\JOCN-master\task a\images\m&m's_peanut.jpg,2.11426528299,4,4,3.19360591832,0,2
6,1.25,2,1.25 1.75 1.5 0.5,1.25,1.76387192495,$1.75,1.81523404364,4,4,2.60079883353,0,2
8,1.25,12,..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\welch's_mixed fruit_fruit snacks.jpg ..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg ..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg ..\..\JOCN-master\task a\images\planters_salted_cashews.jpg ..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg ..\..\JOCN-master\task a\images\mini_fudge_stripes.jpg ..\..\JOCN-master\task a\images\keebler_chips_deluxe.jpg ..\..\JOCN-master\task a\images\hersey_milk_chocolate.jpg ..\..\JOCN-master\task a\images\doritos_nacho cheesier_chips.jpg ..\..\JOCN-master\task a\images\skittles_sour_candy.jpg ..\..\JOCN-master\task a\images\skittles_darkside_candy.jpg,12,5.68886753172e-06,..\..\JOCN-master\task a\images\pirates booty_aged white cheddar_ corn puffs.jpg,8.53335950524e-06,n/a,n/a,,1,2
8,1.0,12,1.25 1.0 0.5,1.0,5.68886753172e-06,$0.5,4.5511405915e-06,n/a,n/a,,1,2
5,1.25,3,..\..\JOCN-master\task a\images\cheez itz_original.jpg ..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg ..\..\JOCN-master\task a\images\pringles_the original_potato crisps.jpg,3,1.31219248008,..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg,2.15039483726,4,4,3.14579082071,0,2
7,1.5,6,1.0 1.25 1.5,1.5,5.12006226927e-06,$1.25,4.55102417618e-06,n/a,n/a,,1,2
8,0.75,12,..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\twix_milk chocolate_cookie bars.jpg ..\..\JOCN-master\task a\images\nestle_butterfinger_bar.jpg ..\..\JOCN-master\task a\images\nutrigrain_apple cinnamon_bar.jpg ..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg ..\..\JOCN-master\task a\images\welch's_tropical_fruits.jpg ..\..\JOCN-master\task a\images\black_forest_gummies.jpg ..\..\JOCN-master\task a\images\kashi_chocolate almond _bars.jpg ..\..\JOCN-master\task a\images\fig_newtons.jpg ..\..\JOCN-master\task a\images\planters_salted_peanuts.jpg ..\..\JOCN-master\task a\images\slim_jim.jpg,12,5.11994585395e-06,..\..\JOCN-master\task a\images\nutrigrain_apple cinnamon_bar.jpg,9.67108644545e-06,n/a,n/a,,1,2
1,1.75,3,..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg,3,1.58000367507,..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg,1.53573104762,5,5,2.79935294599,0,1
7,1.75,12,0.5 1.75 1.25 1.5,1.75,5.68898394704e-06,$1.5,3.98221891373e-06,n/a,n/a,,1,2
6,1.5,2,1.75 1.5,1.5,1.59366041783,$1.75,1.01609727542,4,2,2.93545331608,0,2
5,0.5,2,..\..\JOCN-master\task a\images\quaker_chewy_peanut butter choc chip.jpg ..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg,2,2.0528321272,..\..\JOCN-master\task a\images\nestle_crunch_bar.jpg,2.17141698231,4,4,3.37534367992,0,2
6,1.0,12,1.75 1.0 1.25,1.0,2.11191918596,$1.75,1.03353087057,4,4,3.02881307632,0,2
1,1.0,3,..\..\JOCN-master\task a\images\nestle_butterfinger_bar.jpg ..\..\JOCN-master\task a\images\combos_cheddar cheese_pretzel.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg,3,1.51642865315,..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg,1.15872336819,6,6,n/a,1,1
5,1.75,12,..\..\JOCN-master\task a\images\kettle_bbq.jpg ..\..\JOCN-master\task a\images\swedish fish_original_candy.jpg ..\..\JOCN-master\task a\images\kettle_salt_vinegar.jpg ..\..\JOCN-master\task a\images\planters_honey roasted_peanuts.jpg ..\..\JOCN-master\task a\images\snyders_mini_pretzels.jpg ..\..\JOCN-master\task a\images\poptarts_brown_sugar.jpg ..\..\JOCN-master\task a\images\haribo_gold_bears.jpg ..\..\JOCN-master\task a\images\snickers_milk chocolate_candy bar.jpg ..\..\JOCN-master\task a\images\milkyway_orginal_candy.jpg ..\..\JOCN-master\task a\images\starburst_orignal_candy.jpg ..\..\JOCN-master\task a\images\jacklinks_beef_stick.jpg ..\..\JOCN-master\task a\images\skittles_original_candy.jpg,12,1.95520399488,..\..\JOCN-master\task a\images\kettle_bbq.jpg,2.86281020788,4,4,3.08950610785,0,2
7,0.75,2,1.25 1.75 0.75,0.75,5.68886753172e-06,$1.25,4.55102417618e-06,n/a,n/a,,1,2
3,0.5,12,..\..\JOCN-master\task a\images\cheetos_crunchy_chips.jpg ..\..\JOCN-master\task a\images\keebler_fudge_stripes.jpg ..\..\JOCN-master\task a\images\doritos_cool ranch_chips.jpg ..\..\JOCN-master\task a\images\nabisco_chips ahhoy_mini.jpg ..\..\JOCN-master\task a\images\nutrigrain_apple cinnamon_bar.jpg ..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg ..\..\JOCN-master\task a\images\cheez itz_original.jpg ..\..\JOCN-master\task a\images\m&m's_peanut.jpg ..\..\JOCN-master\task a\images\belvita_golden_oats.JPG ..\..\JOCN-master\task a\images\quaker_chewy_dark choc chunk.jpg ..\..\JOCN-master\task a\images\nabisco_oreo_mini.jpg ..\..\JOCN-master\task a\images\skittles_sour_candy.jpg,12,6.82659447193e-06,..\..\JOCN-master\task a\images\fritos_original_corn chips.jpg,9.10216476768e-06,n/a,n/a,,1,1
